ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,HM LAND REGISTRY,21-Feb-25,"1,827.00",EQUIPMENT - GENERAL,V002377700
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,HM LAND REGISTRY,21-Feb-25,"1,827.00",EQUIPMENT - GENERAL,V002377700
ROCHDALE BOROUGH COUNCIL,20-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,20-Feb-25,226.80,TRAVELLING GENERAL EXPENSES,V002377701
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,ALTERNATIVE FUTURES GROUP LTD,21-Feb-25,"37,296.32",SUPPORTED LIVING SLEEP ELEMENT,V002377702
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,BLUE PITS HOUSING ACTION,21-Feb-25,"2,072.16",SUPPORTED LIVING SLEEP ELEMENT,V002377703
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,FUTURE DIRECTIONS CIC,21-Feb-25,"(12,695.60)",SUPPORTED LIVING SLEEP ELEMENT,V002377704
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,FUTURE DIRECTIONS CIC,21-Feb-25,"34,533.68",SUPPORTED LIVING SLEEP ELEMENT,V002377705
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,HEALEY CARE LIMITED ISF PAYMENTS,21-Feb-25,"2,072.00",SUPPORTED LIVING SLEEP ELEMENT,V002377706
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,LIFEWAYS COMMUNITY CARE LTD,21-Feb-25,"2,071.92",SUPPORTED LIVING SLEEP ELEMENT,V002377707
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,LINKABILITY ISF,21-Feb-25,"18,972.76",SUPPORTED LIVING SLEEP ELEMENT,V002377708
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,ROYAL MENCAP SOCIETY,21-Feb-25,"16,576.08",SUPPORTED LIVING SLEEP ELEMENT,V002377709
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,NEWBARN LTD,21-Feb-25,"6,216.00",SUPPORTED LIVING SLEEP ELEMENT,V002377710
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,NEXT STAGE A WAY FORWARD LTD,21-Feb-25,"1,594.00",SUPPORTED LIVING SLEEP ELEMENT,V002377711
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,POSSABILITIES CIC ISF,21-Feb-25,"26,521.76",SUPPORTED LIVING SLEEP ELEMENT,V002377712
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,AFFINITY SUPPORTING PEOPLE SOUTH LTD,21-Feb-25,"2,072.00",SUPPORTED LIVING SLEEP ELEMENT,V002377713
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,21-Feb-25,"4,144.04",SUPPORTED LIVING SLEEP ELEMENT,V002377714
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,STEPPING STONES SERVICES,21-Feb-25,"4,144.04",SUPPORTED LIVING SLEEP ELEMENT,V002377715
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,WELLESLEY HOUSE LTD,21-Feb-25,"6,216.04",SUPPORTED LIVING SLEEP ELEMENT,V002377716
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,WILLOW TREE SUPPORT,21-Feb-25,690.64,SUPPORTED LIVING SLEEP ELEMENT,V002377717
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,RHOMBUS CARE GROUP,21-Feb-25,"4,144.00",SUPPORTED LIVING SLEEP ELEMENT,V002377718
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,BEVAN CARE LTD,21-Feb-25,"2,072.00",SUPPORTED LIVING SLEEP ELEMENT,V002377719
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM LAND REGISTRY,21-Feb-25,624.00,FEES / COMMISSION,V002377723
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM LAND REGISTRY,21-Feb-25,624.00,FEES / COMMISSION,V002377723
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM LAND REGISTRY,21-Feb-25,624.00,FEES / COMMISSION,V002377723
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,G AND A TAYLOR HOTELS LTD,24-Feb-25,"4,523.00",ACCOMMODATION,V002377724
ROCHDALE BOROUGH COUNCIL,20-Feb-25,CHILDREN’S SOCIAL CARE,THE BOND BOARD LTD - CLIENT RENT ACCOUNT,20-Feb-25,"1,275.00",SUPPORTED LIVING,V002377728
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,VIVEDIA LTD,21-Feb-25,645.00,MUSIC SERVICE,V002377736
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,HM LAND REGISTRY,21-Feb-25,"1,085.00",MINOR BUILDING WORKS,V002377747
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,HM LAND REGISTRY,21-Feb-25,"1,085.00",MINOR BUILDING WORKS,V002377747
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,HM LAND REGISTRY,21-Feb-25,"1,085.00",MINOR BUILDING WORKS,V002377747
ROCHDALE BOROUGH COUNCIL,24-Feb-25,PROPERTY AND HIGHWAYS,PARR ROCHDALE LIMITED,24-Feb-25,"1,076.02",MATERIAL - GENERAL,V002377754
ROCHDALE BOROUGH COUNCIL,26-Feb-25,ECONOMY DIRECTORATE,ROTA ROD LIMITED,26-Feb-25,90.00,REPAIRS & ALTS OF BUILDINGS,V002377776
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,THE BOND BOARD LIMITED - OPERATIONAL ACCOUNT,21-Feb-25,"5,425.62",GRANTS TO THE VOLUNTARY SECTOR,V002377783
ROCHDALE BOROUGH COUNCIL,20-Feb-25,RESOURCES,HEYWOOD MIDDLETON AND ROCHDALE CIRCLE,20-Feb-25,(22.69),CONTRACT INCOME,V002377796
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,24-Feb-25,200.00,TRAINING,V002377803
ROCHDALE BOROUGH COUNCIL,20-Feb-25,CHILDREN’S SOCIAL CARE,THE BOND BOARD LTD - CLIENT RENT ACCOUNT,20-Feb-25,"1,275.00",SUPPORTED LIVING,V002377810
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,HM LAND REGISTRY,21-Feb-25,77.00,LICENCE,V002377813
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,HM LAND REGISTRY,21-Feb-25,77.00,LICENCE,V002377813
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,HM LAND REGISTRY,21-Feb-25,77.00,LICENCE,V002377813
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ADULT CARE LCO FUNCTIONS,HM COURTS AND TRIBUNAL SERVICE,21-Feb-25,408.00,PROFESSIONAL FEES,V002377815
ROCHDALE BOROUGH COUNCIL,20-Feb-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,20-Feb-25,"6,350.00",CONTRACTED SERVICES,V002377816
ROCHDALE BOROUGH COUNCIL,20-Feb-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,20-Feb-25,"3,500.00",CONTRACTED SERVICES,V002377817
ROCHDALE BOROUGH COUNCIL,19-Feb-25,RESOURCES,REDACTED - PERSONAL DATA,19-Feb-25,438.48,RENT ALLOWS-PRIVATE TENANTS ST,V002377819
ROCHDALE BOROUGH COUNCIL,19-Feb-25,RESOURCES,REDACTED - PERSONAL DATA,19-Feb-25,170.76,RENT ALLOWS-PRIVATE TENANTS ST,V002377820
ROCHDALE BOROUGH COUNCIL,28-Feb-25,EARLY HELP AND SCHOOLS,GPD TRAVEL,28-Feb-25,"4,409.50",TAXI HIRE,V002377821
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ECONOMY DIRECTORATE,HM LAND REGISTRY,21-Feb-25,14.00,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002377823
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ECONOMY DIRECTORATE,HM LAND REGISTRY,21-Feb-25,14.00,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002377823
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ECONOMY DIRECTORATE,HM LAND REGISTRY,21-Feb-25,14.00,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002377823
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM LAND REGISTRY,21-Feb-25,"1,022.00",CONTRACTED SERVICES,V002377825
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM LAND REGISTRY,21-Feb-25,"1,022.00",CONTRACTED SERVICES,V002377825
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM LAND REGISTRY,21-Feb-25,"1,022.00",CONTRACTED SERVICES,V002377825
ROCHDALE BOROUGH COUNCIL,21-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,21-Feb-25,214.00,ALLOWANCES,V002377827
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ECONOMY DIRECTORATE,REDACTED - PERSONAL DATA,21-Feb-25,258.00,ADVICE/SUPPORT,V002377828
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,HM LAND REGISTRY,21-Feb-25,"1,106.00",LEGAL SERVICES INTERNAL,V002377830
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,HM LAND REGISTRY,21-Feb-25,"1,106.00",LEGAL SERVICES INTERNAL,V002377830
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,HM LAND REGISTRY,21-Feb-25,"1,106.00",LEGAL SERVICES INTERNAL,V002377830
ROCHDALE BOROUGH COUNCIL,25-Feb-25,EARLY HELP AND SCHOOLS,PERMANENT FUTURES LTD,25-Feb-25,17.10,AGENCY STAFF,V002377871
ROCHDALE BOROUGH COUNCIL,25-Feb-25,EARLY HELP AND SCHOOLS,PERMANENT FUTURES LTD,25-Feb-25,"2,375.00",AGENCY STAFF,V002377872
ROCHDALE BOROUGH COUNCIL,25-Feb-25,EARLY HELP AND SCHOOLS,PERMANENT FUTURES LTD,25-Feb-25,"1,900.00",AGENCY STAFF,V002377873
ROCHDALE BOROUGH COUNCIL,25-Feb-25,EARLY HELP AND SCHOOLS,PERMANENT FUTURES LTD,25-Feb-25,"1,425.00",AGENCY STAFF,V002377874
ROCHDALE BOROUGH COUNCIL,25-Feb-25,EARLY HELP AND SCHOOLS,PERMANENT FUTURES LTD,25-Feb-25,"2,375.00",AGENCY STAFF,V002377875
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,21-Feb-25,"4,487.85",GRANTS TO THE NON VOLUNTARY SECTOR,V002377876
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,21-Feb-25,"5,028.56",GRANTS TO THE NON VOLUNTARY SECTOR,V002377877
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,21-Feb-25,"2,533.47",GRANTS TO THE NON VOLUNTARY SECTOR,V002377878
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,21-Feb-25,"2,533.47",GRANTS TO THE NON VOLUNTARY SECTOR,V002377878
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,THE NURSERY,21-Feb-25,"8,096.70",GRANTS TO THE NON VOLUNTARY SECTOR,V002377879
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,DREAM BIG SPORTS,21-Feb-25,"6,306.30",GRANTS TO THE NON VOLUNTARY SECTOR,V002377880
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,BRIGHTSTARS CHILDCARE CLEWORTH ROAD LTD,21-Feb-25,"3,690.50",GRANTS TO THE NON VOLUNTARY SECTOR,V002377881
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,BRIGHTSTARS CHILDCARE CLEWORTH ROAD LTD,21-Feb-25,"3,611.30",GRANTS TO THE NON VOLUNTARY SECTOR,V002377882
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,THE ARK LITTLEBOROUGH LTD,21-Feb-25,"6,012.01",GRANTS TO THE NON VOLUNTARY SECTOR,V002377884
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,WENDYS,21-Feb-25,"4,280.40",GRANTS TO THE NON VOLUNTARY SECTOR,V002377885
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,DEEPLISH ACADEMY,21-Feb-25,"5,030.60",GRANTS TO THE NON VOLUNTARY SECTOR,V002377886
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,DEEPLISH ACADEMY,21-Feb-25,"5,030.60",GRANTS TO THE NON VOLUNTARY SECTOR,V002377886
ROCHDALE BOROUGH COUNCIL,28-Feb-25,ADULT CARE LCO FUNCTIONS,MANCHESTER BOARDING KENNELS,28-Feb-25,"2,521.25",EXPENSES - GENERAL,V002377887
ROCHDALE BOROUGH COUNCIL,27-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,MOLESWORTH HOTEL,27-Feb-25,315.00,ACCOMMODATION,V002377888
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,PANORAMIC ASSOCIATES LTD,26-Feb-25,"1,100.00",AGENCY STAFF,V002377890
ROCHDALE BOROUGH COUNCIL,24-Feb-25,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,24-Feb-25,19.60,PROPERTY - WORKS ELEMENT,V002377891
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,TARGET FIRE PROTECTION LTD,21-Feb-25,47.00,EQUIPMENT - GENERAL,V002377892
ROCHDALE BOROUGH COUNCIL,24-Feb-25,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,24-Feb-25,263.90,PROPERTY - WORKS ELEMENT,V002377893
ROCHDALE BOROUGH COUNCIL,24-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,24-Feb-25,298.75,ACTIVITIES,V002377895
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,26-Feb-25,112.50,ACTIVITIES,V002377896
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,26-Feb-25,421.80,ACTIVITIES,V002377897
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,26-Feb-25,225.00,ACTIVITIES,V002377898
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,26-Feb-25,93.75,ACTIVITIES,V002377899
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,26-Feb-25,206.25,ACTIVITIES,V002377900
ROCHDALE BOROUGH COUNCIL,26-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER TALK,26-Feb-25,93.75,ACTIVITIES,V002377901
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,CASTLEMERE COMMUNITY CENTRE,21-Feb-25,150.00,ACTIVITIES,V002377905
ROCHDALE BOROUGH COUNCIL,21-Feb-25,CHILDREN’S SOCIAL CARE,JOE WEBB CARPETS LTD,21-Feb-25,404.17,FURNITURE - GENERAL,V002377907
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,HETHERINGTON OFFICE SUPPLIES LTD,21-Feb-25,24.60,PRINTING & STATIONERY,V002377911
ROCHDALE BOROUGH COUNCIL,21-Feb-25,EARLY HELP AND SCHOOLS,HETHERINGTON OFFICE SUPPLIES LTD,21-Feb-25,47.85,PRINTING & STATIONERY,V002377912
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ECONOMY DIRECTORATE,KROME TECHNOLOGIES LTD,21-Feb-25,91.56,PRINTING,V002377925
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT, GROUNDWORK LANDSCAPES LIMITED,21-Feb-25,275.00,EQUIPMENT - GENERAL,V002377926
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH, GROUNDWORK LANDSCAPES LIMITED,21-Feb-25,160.00,EQUIPMENT - GENERAL,V002377927
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH, GROUNDWORK LANDSCAPES LIMITED,21-Feb-25,100.00,EQUIPMENT - GENERAL,V002377928
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,W J NORTH LTD,28-Feb-25,"1,768.96",HIGHWAYS CONTRACT,V002377929
ROCHDALE BOROUGH COUNCIL,21-Feb-25,CHILDREN’S SOCIAL CARE,KIDS AROUND THE CLOCK LTD,21-Feb-25,766.15,NURSERY/DAYCARE EXPENDITURE,V002377930
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,DISCLOSURE AND BARRING SERVICE,21-Feb-25,"1,485.00",CRB CHECKS - LICENSING,V002377931
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,IPL PLASTICS UK LTD,24-Feb-25,"15,456.00",EQUIPMENT - GENERAL,V002377933
ROCHDALE BOROUGH COUNCIL,21-Feb-25,ECONOMY DIRECTORATE,J C MILLS & SON LIMITED,21-Feb-25,53.34,REPAIRS & ALTS OF BUILDINGS,V002377934
ROCHDALE BOROUGH COUNCIL,27-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,27-Feb-25,100.00,EQUIPMENT - GENERAL,V002377941
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,21-Feb-25,"1,570.00",REFUSE DISPOSAL,V002377942
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES, GROUNDWORK LANDSCAPES LIMITED,21-Feb-25,(3.85),CONTRACT INCOME,V002377943
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES, GROUNDWORK LANDSCAPES LIMITED,21-Feb-25,(2.24),CONTRACT INCOME,V002377944
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES, GROUNDWORK LANDSCAPES LIMITED,21-Feb-25,(1.40),CONTRACT INCOME,V002377945
ROCHDALE BOROUGH COUNCIL,27-Feb-25,PROPERTY AND HIGHWAYS,CROWTHER AND SHAW LTD,27-Feb-25,220.00,PROPERTY - WORKS ELEMENT,V002377948
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,W J NORTH LTD,28-Feb-25,16.80,REPAIRS & ALTS OF BUILDINGS,V002377949
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,W J NORTH LTD,28-Feb-25,122.40,ROADWORKS,V002377951
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,W J NORTH LTD,28-Feb-25,158.40,ROADWORKS,V002377952
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,W J NORTH LTD,28-Feb-25,"4,937.48",HIGHWAYS CONTRACT,V002377953
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,W J NORTH LTD,28-Feb-25,54.00,ROADWORKS,V002377954
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM COURTS AND TRIBUNAL SERVICE,21-Feb-25,965.00,FEES / COMMISSION,V002377955
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM COURTS AND TRIBUNAL SERVICE,21-Feb-25,"1,472.00",FEES / COMMISSION,V002377955
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM COURTS AND TRIBUNAL SERVICE,21-Feb-25,"3,306.00",FEES / COMMISSION,V002377955
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM COURTS AND TRIBUNAL SERVICE,21-Feb-25,"6,294.00",FEES / COMMISSION,V002377955
ROCHDALE BOROUGH COUNCIL,21-Feb-25,RESOURCES,HM COURTS AND TRIBUNAL SERVICE,21-Feb-25,"8,463.00",FEES / COMMISSION,V002377955
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,E ON ENERGY SOLUTIONS LTD,21-Feb-25,163.30,ACTIVITIES,V002377956
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,IPL PLASTICS UK LTD,24-Feb-25,"15,456.00",EQUIPMENT - GENERAL,V002377957
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,21-Feb-25,500.00,ALLOWANCES,V002377958
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,21-Feb-25,500.00,ALLOWANCES,V002377959
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,REDACTED - PERSONAL DATA,21-Feb-25,465.60,PROVISIONS,V002377961
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,REDACTED - PERSONAL DATA,21-Feb-25,105.01,PROVISIONS,V002377962
ROCHDALE BOROUGH COUNCIL,21-Feb-25,PUBLIC HEALTH,REDACTED - PERSONAL DATA,21-Feb-25,23.90,PROVISIONS,V002377963
ROCHDALE BOROUGH COUNCIL,24-Feb-25,PUBLIC HEALTH,CASTLEMERE MENS GROUP,24-Feb-25,960.00,ACTIVITIES,V002377965
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,E ON ENERGY SOLUTIONS LTD,28-Feb-25,"27,722.43",MINOR BUILDING WORKS,V002377966
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,FAMILY FUND TRADING LIMITED,24-Feb-25,"50,000.00",DISCRETIONARY AWARDS,V002377969
ROCHDALE BOROUGH COUNCIL,24-Feb-25,PUBLIC HEALTH,REDACTED - PERSONAL DATA,24-Feb-25,16.68,PROVISIONS,V002377970
ROCHDALE BOROUGH COUNCIL,24-Feb-25,PROPERTY AND HIGHWAYS,METRIC GROUP LTD,24-Feb-25,174.65,MAINTENANCE,V002377971
ROCHDALE BOROUGH COUNCIL,24-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,24-Feb-25,21.00,PUBLIC TRANSPORT,V002377972
ROCHDALE BOROUGH COUNCIL,24-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,24-Feb-25,21.00,PUBLIC TRANSPORT,V002377973
ROCHDALE BOROUGH COUNCIL,24-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,24-Feb-25,71.70,YOUNGE PERSONS ALLOWANCE,V002377974
ROCHDALE BOROUGH COUNCIL,24-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,24-Feb-25,15.00,CHILDRENS SUBSISTENCE,V002377975
ROCHDALE BOROUGH COUNCIL,24-Feb-25,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,24-Feb-25,400.00,TAXI HIRE,V002377977
ROCHDALE BOROUGH COUNCIL,26-Feb-25,ECONOMY DIRECTORATE,FS MOULT AND SON LTD,26-Feb-25,74.00,REPAIRS & ALTS OF BUILDINGS,V002377978
ROCHDALE BOROUGH COUNCIL,26-Feb-25,ECONOMY DIRECTORATE,FS MOULT AND SON LTD,26-Feb-25,10.00,REPAIRS & ALTS OF BUILDINGS,V002377978
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,NORTHERN COMMERCIALS,24-Feb-25,673.73,VEHICLE MAINTENANCE,V002377979
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,NORTHERN COMMERCIALS,24-Feb-25,55.95,VEHICLE MAINTENANCE,V002377979
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,NORTHERN COMMERCIALS,24-Feb-25,75.64,VEHICLE MAINTENANCE,V002377979
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,CROWN OIL LIMITED,24-Feb-25,170.00,VEHICLE MAINTENANCE,V002377980
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,BMS SUPERFACTORS LIMITED,24-Feb-25,15.55,VEHICLE MAINTENANCE,V002377983
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,AUTO BATTERY SERVICE LTD,24-Feb-25,68.70,VEHICLE MAINTENANCE,V002377984
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,AUTO BATTERY SERVICE LTD,24-Feb-25,118.86,VEHICLE MAINTENANCE,V002377985
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,AUTO BATTERY SERVICE LTD,24-Feb-25,118.86,VEHICLE MAINTENANCE,V002377985
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,BMS SUPERFACTORS LIMITED,24-Feb-25,10.84,VEHICLE MAINTENANCE,V002377990
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,BMS SUPERFACTORS LIMITED,24-Feb-25,12.70,VEHICLE MAINTENANCE,V002377991
ROCHDALE BOROUGH COUNCIL,24-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,COMMERCIAL FILTERS LIMITED,24-Feb-25,18.09,TRANSACTIONS-EXPENDITURE,V002377993
