ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334620
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334621
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334622
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334622
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334622
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334622
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,170,BIRTHDAY ALLOWANCE,V002334622
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,269.74,FOSTER PARENTS BASIC ALLOWANCE,V002334623
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,571.7,FOSTER PARENTS BASIC ALLOWANCE,V002334624
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334625
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334625
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334625
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334625
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,369.9,TRAVELLING GENERAL EXPENSES,V002334625
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,259.12,FOSTER PARENTS BASIC ALLOWANCE,V002334626
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,276.42,FOSTER PARENTS BASIC ALLOWANCE,V002334626
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,623.32,FOSTER PARENTS BASIC ALLOWANCE,V002334627
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,519.02,FOSTER PARENTS BASIC ALLOWANCE,V002334627
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,235.34,FOSTER PARENTS BASIC ALLOWANCE,V002334628
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334629
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334629
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334630
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334631
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334631
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334631
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334631
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334631
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334631
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334632
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,222.6,SUBSIDISED ADOPTERS PMTS,V002334633
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,230.52,FOSTER PARENTS BASIC ALLOWANCE,V002334634
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334635
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334635
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334635
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334635
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,103.94,FOSTER PARENTS BASIC ALLOWANCE,V002334636
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,608.57,FOSTER PARENTS BASIC ALLOWANCE,V002334637
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,475.43,FOSTER PARENTS BASIC ALLOWANCE,V002334637
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334637
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334637
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334637
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,590,FOSTER PARENTS BASIC ALLOWANCE,V002334638
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,606.2,FOSTER PARENTS BASIC ALLOWANCE,V002334638
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,421.04,FOSTER PARENTS BASIC ALLOWANCE,V002334639
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,286.2,FOSTER PARENTS BASIC ALLOWANCE,V002334640
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,143.4,YOUNGE PERSONS ALLOWANCE,V002334641
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,187,BIRTHDAY ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334642
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334643
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334643
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334644
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334645
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334647
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334647
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334648
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334649
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334649
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,143.4,YOUNGE PERSONS ALLOWANCE,V002334650
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334651
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334651
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,187,BIRTHDAY ALLOWANCE,V002334651
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,33.9,FOSTER PARENTS BASIC ALLOWANCE,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,33.9,FOSTER PARENTS BASIC ALLOWANCE,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,59.4,TRAVELLING GENERAL EXPENSES,V002334652
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,213,BIRTHDAY ALLOWANCE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,41.25,DAY CARE,V002334653
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,712.74,FOSTER PARENTS BASIC ALLOWANCE,V002334654
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334655
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334655
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334655
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334655
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,261.06,FOSTER PARENTS BASIC ALLOWANCE,V002334656
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,261.06,FOSTER PARENTS BASIC ALLOWANCE,V002334656
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334657
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334657
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,18.61,FOSTER PARENTS BASIC ALLOWANCE,V002334658
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,241.32,FOSTER PARENTS BASIC ALLOWANCE,V002334658
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,238.74,FOSTER PARENTS BASIC ALLOWANCE,V002334659
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,354,FOSTER PARENTS BASIC ALLOWANCE,V002334660
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,547.71,FOSTER PARENTS BASIC ALLOWANCE,V002334661
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,143.4,YOUNGE PERSONS ALLOWANCE,V002334662
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334663
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,255.76,FOSTER PARENTS BASIC ALLOWANCE,V002334664
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,199.3,FOSTER PARENTS BASIC ALLOWANCE,V002334665
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334666
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,624,FOSTER PARENTS BASIC ALLOWANCE,V002334666
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,143.4,YOUNGE PERSONS ALLOWANCE,V002334667
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,280,YOUNG PEOPLES RENTS,V002334667
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334668
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334669
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334669
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334669
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334669
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,426,FOSTER PARENTS BASIC ALLOWANCE,V002334670
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334670
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,374,FOSTER PARENTS BASIC ALLOWANCE,V002334671
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334671
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334672
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334672
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,340,FOSTER PARENTS BASIC ALLOWANCE,V002334673
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334673
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,143.4,YOUNGE PERSONS ALLOWANCE,V002334674
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334675
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334675
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,479.2,FOSTER PARENTS BASIC ALLOWANCE,V002334675
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334676
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,7,CHILDRENS SUBSISTENCE,V002334676
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,498,FOSTER PARENTS BASIC ALLOWANCE,V002334677
ROCHDALE BOROUGH COUNCIL,22/11/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,22/11/2024,332.8,FOSTER PARENTS BASIC ALLOWANCE,V002334677
