ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,16.14 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,10.67 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,16.38 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,10.98 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,20.74 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,10.37 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,8.16 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.82 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.49 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,16.48 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,5.01 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.28 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,22.15 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.38 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.76 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,23.34 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,9.46 ,PROVISIONS,V002419696
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,14.25 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,0.75 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.00 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,6.00 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.40 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,7.94 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,6.64 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.70 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.96 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.58 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.20 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,32.40 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,6.75 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,7.00 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.55 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,21.60 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,19.84 ,PROVISIONS,V002419697
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,15.60 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.29 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,10.37 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.99 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,11.43 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.02 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.48 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,8.72 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.97 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.98 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,18.18 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,23.15 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.45 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,9.99 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,28.84 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,3.79 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,36.00 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,40.08 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,3.81 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.71 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,24.10 ,PROVISIONS,V002419698
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,14.70 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,6.12 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,14.25 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,0.75 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.20 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.90 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.97 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.32 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.35 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.96 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.58 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.70 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,12.40 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,14.91 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,6.75 ,PROVISIONS,V002419699
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,21.00 ,PROVISIONS,V002419700
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,12.24 ,PROVISIONS,V002419700
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.12 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.98 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,2.99 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.98 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,15.45 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.81 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,9.50 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.49 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,5.92 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,5.01 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,40.98 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,21.06 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,12.71 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.36 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,21.96 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.99 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,2.49 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,10.00 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,31.30 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.20 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.25 ,PROVISIONS,V002419701
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,8.72 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,5.99 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,10.97 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,3.57 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.96 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.62 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.82 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,17.66 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,2.69 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,11.97 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,4.97 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,15.45 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.81 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,9.99 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.30 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.71 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,6.28 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,38.88 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,13.36 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,21.96 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,2.20 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,14-May-25,7.60 ,PROVISIONS,V002419702
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.40 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.90 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.10 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.97 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.32 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.32 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.35 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.58 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,21.60 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419703
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.06 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,5.40 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.12 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,0.54 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.00 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.40 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.80 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.97 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,0.98 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,1.50 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,30.00 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,12.40 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,4.97 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,9.26 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,10.80 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,10.80 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,3.22 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,4.50 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,2.70 ,PROVISIONS,V002419704
ROCHDALE BOROUGH COUNCIL,14-May-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,14-May-25,4.07 ,PROVISIONS,V002419704
